Type,Name,Page,Address,Default,Description
PORT,set_order_bgfirst_en,0x01,0x01,0x00,
PORT,set_dbv_h,0x01,0x02,0x02,
PORT,set_dbv_l,0x01,0x03,0x00,
PORT,set_freq_sel,0x01,0x04,0x00,
REG,R_ctb_lctb_en ,0x05,0x01,0x01,LCTC On/ Off ctrl
REG,R_ctb_actb_en          ,0x05,0x02,0x00,ACTC On/ Off ctrl
REG,R_ctb_color_mode       ,0x05,0x03,0x00,
REG,R_ctb_dbv_gain_en      ,0x05,0x04,0x00,
REG,R_ctb_frq_gain_en      ,0x05,0x05,0x00,
REG,R_ctb_lctb_off_mask0   ,0x05,0x06,0x00,
REG,R_ctb_lctb_off_mask1   ,0x05,0x07,0x00,
REG,R_ctb_th_gray          ,0x05,0x08,0x20,
REG,R_ctb_th_delta_line_avg,0x05,0x09,0x30,
REG,R_ctb_th_sat           ,0x05,0x0A,0xFF,
REG,R_ctb_lut_end_itp      ,0x05,0x0B,0x01,
REG,R_ctb_delt_pxlv_mode   ,0x05,0x0C,0x00,
REG,R_ctb_delt_linev_mode  ,0x05,0x0D,0x01,
REG,R_ctb_lctb_interval_no ,0x05,0x0E,0x04,
REG,R_ctb_diff_gray        ,0x05,0x0F,0x0A,
REG,R_ctb_pxl_vol_coefi_r  ,0x05,0x10,0x80,
REG,R_ctb_pxl_vol_coefi_g  ,0x05,0x11,0x80,
REG,R_ctb_pxl_vol_coefi_b  ,0x05,0x12,0x80,
REG,R_ctb_line_vol_coefi_r ,0x05,0x13,0x80,
REG,R_ctb_line_vol_coefi_g0,0x05,0x14,0x80,
REG,R_ctb_line_vol_coefi_b ,0x05,0x15,0x80,
REG,R_ctb_line_vol_coefi_g1,0x05,0x16,0x80,
REG,R_ctb_gamma_gray_idx_x1,0x05,0x17,0x10,
REG,R_ctb_gamma_gray_idx_x2,0x05,0x18,0x20,
REG,R_ctb_gamma_gray_idx_x3,0x05,0x19,0x40,
REG,R_ctb_gamma_gray_idx_x4,0x05,0x1A,0x60,
REG,R_ctb_gamma_gray_idx_x5,0x05,0x1B,0x80,
REG,R_ctb_gamma_gray_idx_x6,0x05,0x1C,0xA0,
REG,R_ctb_gamma_gray_idx_x7,0x05,0x1D,0xE0,
REG,R_ctb_nor_vol_r_y1,0x05,0x1E,0xE8,
REG,R_ctb_nor_vol_r_y2,0x05,0x1F,0xD8,
REG,R_ctb_nor_vol_r_y3,0x05,0x20,0xD0,
REG,R_ctb_nor_vol_r_y4,0x05,0x21,0xB7,
REG,R_ctb_nor_vol_r_y5,0x05,0x22,0xB0,
REG,R_ctb_nor_vol_r_y6,0x05,0x23,0xA9,
REG,R_ctb_nor_vol_r_y7,0x05,0x24,0x9D,
REG,R_ctb_nor_vol_r_y8,0x05,0x25,0x97,
REG,R_ctb_nor_vol_g_y1,0x05,0x26,0xE8,
REG,R_ctb_nor_vol_g_y2,0x05,0x27,0xD8,
REG,R_ctb_nor_vol_g_y3,0x05,0x28,0xD0,
REG,R_ctb_nor_vol_g_y4,0x05,0x29,0xB7,
REG,R_ctb_nor_vol_g_y5,0x05,0x2A,0xB0,
REG,R_ctb_nor_vol_g_y6,0x05,0x2B,0xA9,
REG,R_ctb_nor_vol_g_y7,0x05,0x2C,0x9D,
REG,R_ctb_nor_vol_g_y8,0x05,0x2D,0x97,
REG,R_ctb_nor_vol_b_y1,0x05,0x2E,0xE8,
REG,R_ctb_nor_vol_b_y2,0x05,0x2F,0xD8,
REG,R_ctb_nor_vol_b_y3,0x05,0x30,0xD0,
REG,R_ctb_nor_vol_b_y4,0x05,0x31,0xB7,
REG,R_ctb_nor_vol_b_y5,0x05,0x32,0xB0,
REG,R_ctb_nor_vol_b_y6,0x05,0x33,0xA9,
REG,R_ctb_nor_vol_b_y7,0x05,0x34,0x9D,
REG,R_ctb_nor_vol_b_y8,0x05,0x35,0x97,
REG,R_ctb_pxl_gray_x0,0x05,0x36,0x3F,
REG,R_ctb_pxl_gray_x1,0x05,0x37,0x7F,
REG,R_ctb_pxl_gray_x2,0x05,0x38,0xBF,
REG,R_ctb_del_vol_idx_actb_y0,0x05,0x39,0x18,
REG,R_ctb_del_vol_idx_actb_y1,0x05,0x3A,0x28,
REG,R_ctb_del_vol_idx_actb_y2,0x05,0x3B,0x38,
REG,R_ctb_del_vol_idx_actb_y3,0x05,0x3C,0x48,
REG,R_ctb_del_vol_idx_actb_y4,0x05,0x3D,0x58,
REG,R_ctb_del_vol_idx_actb_y5,0x05,0x3E,0x68,
REG,R_ctb_del_vol_idx_lctb_y0,0x05,0x3F,0x18,
REG,R_ctb_del_vol_idx_lctb_y1,0x05,0x40,0x28,
REG,R_ctb_del_vol_idx_lctb_y2,0x05,0x41,0x38,
REG,R_ctb_del_vol_idx_lctb_y3,0x05,0x42,0x48,
REG,R_ctb_del_vol_idx_lctb_y4,0x05,0x43,0x58,
REG,R_ctb_del_vol_idx_lctb_y5,0x05,0x44,0x68,
REG,R_ctb_actb_lut_nega_00,0x05,0x45,0x0A,
REG,R_ctb_actb_lut_nega_01,0x05,0x46,0x0A,
REG,R_ctb_actb_lut_nega_02,0x05,0x47,0x0A,
REG,R_ctb_actb_lut_nega_03,0x05,0x48,0x0A,
REG,R_ctb_actb_lut_nega_10,0x05,0x49,0x0A,
REG,R_ctb_actb_lut_nega_11,0x05,0x4A,0x0A,
REG,R_ctb_actb_lut_nega_12,0x05,0x4B,0x0A,
REG,R_ctb_actb_lut_nega_13,0x05,0x4C,0x0A,
REG,R_ctb_actb_lut_nega_20,0x05,0x4D,0x0A,
REG,R_ctb_actb_lut_nega_21,0x05,0x4E,0x0A,
REG,R_ctb_actb_lut_nega_22,0x05,0x4F,0x0A,
REG,R_ctb_actb_lut_nega_23,0x05,0x50,0x0A,
REG,R_ctb_actb_lut_nega_30,0x05,0x51,0x0A,
REG,R_ctb_actb_lut_nega_31,0x05,0x52,0x0A,
REG,R_ctb_actb_lut_nega_32,0x05,0x53,0x0A,
REG,R_ctb_actb_lut_nega_33,0x05,0x54,0x0A,
REG,R_ctb_actb_lut_nega_40,0x05,0x55,0x0A,
REG,R_ctb_actb_lut_nega_41,0x05,0x56,0x0A,
REG,R_ctb_actb_lut_nega_42,0x05,0x57,0x0A,
REG,R_ctb_actb_lut_nega_43,0x05,0x58,0x0A,
REG,R_ctb_actb_lut_nega_50,0x05,0x59,0x0A,
REG,R_ctb_actb_lut_nega_51,0x05,0x5A,0x0A,
REG,R_ctb_actb_lut_nega_52,0x05,0x5B,0x0A,
REG,R_ctb_actb_lut_nega_53,0x05,0x5C,0x0A,
REG,R_ctb_actb_lut_posi_00,0x05,0x5D,0x0A,
REG,R_ctb_actb_lut_posi_01,0x05,0x5E,0x0A,
REG,R_ctb_actb_lut_posi_02,0x05,0x5F,0x0A,
REG,R_ctb_actb_lut_posi_03,0x05,0x60,0x0A,
REG,R_ctb_actb_lut_posi_10,0x05,0x61,0x0A,
REG,R_ctb_actb_lut_posi_11,0x05,0x62,0x0A,
REG,R_ctb_actb_lut_posi_12,0x05,0x63,0x0A,
REG,R_ctb_actb_lut_posi_13,0x05,0x64,0x0A,
REG,R_ctb_actb_lut_posi_20,0x05,0x65,0x0A,
REG,R_ctb_actb_lut_posi_21,0x05,0x66,0x0A,
REG,R_ctb_actb_lut_posi_22,0x05,0x67,0x0A,
REG,R_ctb_actb_lut_posi_23,0x05,0x68,0x0A,
REG,R_ctb_actb_lut_posi_30,0x05,0x69,0x0A,
REG,R_ctb_actb_lut_posi_31,0x05,0x6A,0x0A,
REG,R_ctb_actb_lut_posi_32,0x05,0x6B,0x0A,
REG,R_ctb_actb_lut_posi_33,0x05,0x6C,0x0A,
REG,R_ctb_actb_lut_posi_40,0x05,0x6D,0x0A,
REG,R_ctb_actb_lut_posi_41,0x05,0x6E,0x0A,
REG,R_ctb_actb_lut_posi_42,0x05,0x6F,0x0A,
REG,R_ctb_actb_lut_posi_43,0x05,0x70,0x0A,
REG,R_ctb_actb_lut_posi_50,0x05,0x71,0x0A,
REG,R_ctb_actb_lut_posi_51,0x05,0x72,0x0A,
REG,R_ctb_actb_lut_posi_52,0x05,0x73,0x0A,
REG,R_ctb_actb_lut_posi_53,0x05,0x74,0x0A,
REG,R_ctb_lctb_lut_nega_00,0x05,0x75,0x08,
REG,R_ctb_lctb_lut_nega_01,0x05,0x76,0x10,
REG,R_ctb_lctb_lut_nega_02,0x05,0x77,0x11,
REG,R_ctb_lctb_lut_nega_03,0x05,0x78,0x11,
REG,R_ctb_lctb_lut_nega_10,0x05,0x79,0x10,
REG,R_ctb_lctb_lut_nega_11,0x05,0x7A,0x10,
REG,R_ctb_lctb_lut_nega_12,0x05,0x7B,0x20,
REG,R_ctb_lctb_lut_nega_13,0x05,0x7C,0x30,
REG,R_ctb_lctb_lut_nega_20,0x05,0x7D,0x22,
REG,R_ctb_lctb_lut_nega_21,0x05,0x7E,0x34,
REG,R_ctb_lctb_lut_nega_22,0x05,0x7F,0x34,
REG,R_ctb_lctb_lut_nega_23,0x05,0x80,0x40,
REG,R_ctb_lctb_lut_nega_30,0x05,0x81,0x24,
REG,R_ctb_lctb_lut_nega_31,0x05,0x82,0x3C,
REG,R_ctb_lctb_lut_nega_32,0x05,0x83,0x44,
REG,R_ctb_lctb_lut_nega_33,0x05,0x84,0x44,
REG,R_ctb_lctb_lut_nega_40,0x05,0x85,0x30,
REG,R_ctb_lctb_lut_nega_41,0x05,0x86,0x3A,
REG,R_ctb_lctb_lut_nega_42,0x05,0x87,0x46,
REG,R_ctb_lctb_lut_nega_43,0x05,0x88,0x50,
REG,R_ctb_lctb_lut_nega_50,0x05,0x89,0x3E,
REG,R_ctb_lctb_lut_nega_51,0x05,0x8A,0x50,
REG,R_ctb_lctb_lut_nega_52,0x05,0x8B,0x50,
REG,R_ctb_lctb_lut_nega_53,0x05,0x8C,0x54,
REG,R_ctb_lctb_lut_posi_00,0x05,0x8D,0x08,
REG,R_ctb_lctb_lut_posi_01,0x05,0x8E,0x10,
REG,R_ctb_lctb_lut_posi_02,0x05,0x8F,0x12,
REG,R_ctb_lctb_lut_posi_03,0x05,0x90,0x12,
REG,R_ctb_lctb_lut_posi_10,0x05,0x91,0x10,
REG,R_ctb_lctb_lut_posi_11,0x05,0x92,0x19,
REG,R_ctb_lctb_lut_posi_12,0x05,0x93,0x1E,
REG,R_ctb_lctb_lut_posi_13,0x05,0x94,0x24,
REG,R_ctb_lctb_lut_posi_20,0x05,0x95,0x14,
REG,R_ctb_lctb_lut_posi_21,0x05,0x96,0x20,
REG,R_ctb_lctb_lut_posi_22,0x05,0x97,0x30,
REG,R_ctb_lctb_lut_posi_23,0x05,0x98,0x3C,
REG,R_ctb_lctb_lut_posi_30,0x05,0x99,0x26,
REG,R_ctb_lctb_lut_posi_31,0x05,0x9A,0x30,
REG,R_ctb_lctb_lut_posi_32,0x05,0x9B,0x34,
REG,R_ctb_lctb_lut_posi_33,0x05,0x9C,0x42,
REG,R_ctb_lctb_lut_posi_40,0x05,0x9D,0x28,
REG,R_ctb_lctb_lut_posi_41,0x05,0x9E,0x30,
REG,R_ctb_lctb_lut_posi_42,0x05,0x9F,0x44,
REG,R_ctb_lctb_lut_posi_43,0x05,0xA0,0x46,
REG,R_ctb_lctb_lut_posi_50,0x05,0xA1,0x32,
REG,R_ctb_lctb_lut_posi_51,0x05,0xA2,0x40,
REG,R_ctb_lctb_lut_posi_52,0x05,0xA3,0x50,
REG,R_ctb_lctb_lut_posi_53,0x05,0xA4,0x5C,
REG,R_ctb_line_r_nega_gain0,0x05,0xA5,0x7F,
REG,R_ctb_line_r_nega_gain1,0x05,0xA6,0x7F,
REG,R_ctb_line_r_nega_gain2,0x05,0xA7,0xFF,
REG,R_ctb_line_r_nega_gain3,0x05,0xA8,0xFF,
REG,R_ctb_line_r_nega_gain4,0x05,0xA9,0x80,
REG,R_ctb_line_r_nega_gain5,0x05,0xAA,0x80,
REG,R_ctb_line_g_nega_gain0,0x05,0xAB,0x7F,
REG,R_ctb_line_g_nega_gain1,0x05,0xAC,0x7F,
REG,R_ctb_line_g_nega_gain2,0x05,0xAD,0xFF,
REG,R_ctb_line_g_nega_gain3,0x05,0xAE,0xFF,
REG,R_ctb_line_g_nega_gain4,0x05,0xAF,0x80,
REG,R_ctb_line_g_nega_gain5,0x05,0xB0,0x80,
REG,R_ctb_line_b_nega_gain0,0x05,0xB1,0x7F,
REG,R_ctb_line_b_nega_gain1,0x05,0xB2,0x7F,
REG,R_ctb_line_b_nega_gain2,0x05,0xB3,0xFF,
REG,R_ctb_line_b_nega_gain3,0x05,0xB4,0xFF,
REG,R_ctb_line_b_nega_gain4,0x05,0xB5,0x80,
REG,R_ctb_line_b_nega_gain5,0x05,0xB6,0x80,
REG,R_ctb_line_r_posi_gain0,0x05,0xB7,0x7F,
REG,R_ctb_line_r_posi_gain1,0x05,0xB8,0x7F,
REG,R_ctb_line_r_posi_gain2,0x05,0xB9,0xFF,
REG,R_ctb_line_r_posi_gain3,0x05,0xBA,0xFF,
REG,R_ctb_line_r_posi_gain4,0x05,0xBB,0x80,
REG,R_ctb_line_r_posi_gain5,0x05,0xBC,0x80,
REG,R_ctb_line_g_posi_gain0,0x05,0xBD,0x7F,
REG,R_ctb_line_g_posi_gain1,0x05,0xBE,0x7F,
REG,R_ctb_line_g_posi_gain2,0x05,0xBF,0xFF,
REG,R_ctb_line_g_posi_gain3,0x05,0xC0,0xFF,
REG,R_ctb_line_g_posi_gain4,0x05,0xC1,0x80,
REG,R_ctb_line_g_posi_gain5,0x05,0xC2,0x80,
REG,R_ctb_line_b_posi_gain0,0x05,0xC3,0x7F,
REG,R_ctb_line_b_posi_gain1,0x05,0xC4,0x7F,
REG,R_ctb_line_b_posi_gain2,0x05,0xC5,0xFF,
REG,R_ctb_line_b_posi_gain3,0x05,0xC6,0xFF,
REG,R_ctb_line_b_posi_gain4,0x05,0xC7,0x80,
REG,R_ctb_line_b_posi_gain5,0x05,0xC8,0x80,
REG,R_ctb_dbv_node_x0,0x05,0xC9,0x1F,
REG,R_ctb_dbv_node_x1,0x05,0xCA,0x3F,
REG,R_ctb_dbv_node_x2,0x05,0xCB,0x7F,
REG,R_ctb_dbv_node_x3,0x05,0xCC,0xDF,
REG,R_ctb_dbv_gain_y0,0x05,0xCD,0x20,
REG,R_ctb_dbv_gain_y1,0x05,0xCE,0x40,
REG,R_ctb_dbv_gain_y2,0x05,0xCF,0x60,
REG,R_ctb_dbv_gain_y3,0x05,0xD0,0x80,
REG,R_ctb_dbv_gain_y4,0x05,0xD1,0xA0,
REG,R_ctb_freq_gain0,0x05,0xD2,0x80,
REG,R_ctb_freq_gain1,0x05,0xD3,0xA0,
REG,R_ctb_freq_gain2,0x05,0xD4,0xC0,
REG,R_ctb_freq_gain3,0x05,0xD5,0xD0,
REG,R_ctb_freq_gain4,0x05,0xD6,0xE0,
